,sentiment,content
1,sadness,"@GokeFirstNegro @LaadiiSZN @DW3663 Ok now..
""Nvr bought a car, buh I will buy one someday""..
""Nvr been to college, buh I will be a college graduate someday""
Its peer pressure too right..??
 ğŸ™„ğŸ™„"
2,anger,college admissions don't define me ! (unless i get into a good college)
3,joy,@sunflowerxshe07 welcome to college lifeğŸ˜›
4,fear,"Man scheduled to be executed 44 years after raping, killing college student https://t.co/QYDKHSbUoA https://t.co/zrExaIINxw"
5,anger,"@nikkidoescrypto @Jen3sus @Maggie_Klaus @BernieSanders Exactly. And what does Bernie suggest for those who aren't even in college yet? Should all college be free including private schools?! If you're magically making debt disappear for anyone w a college loan - private or state, how do you justify asking anyone to pay moving forward?"
6,anger,@ClaudiaC @GaryEvangelist Iâ€™m a boomer and never once has that phrase been said by any I know. I worked while in college and before. Nothing was free. Ever. We were taught to value ourselves and hard work.
7,joy,@fleurlui I'm ok! about to go to college !
8,sadness,@pwnoble11 @BourbonAce @CFBHome He also had one of if not the greatest college talent we have ever seen in Johnny manziel who made his career. Sumlin goes to Arizona and doesn't get 10 wins total in his 3 years there. 
9,joy,"@azsteve72 @Vincemarotta @DevinBook @Suns Me to man. When I went off to college at UofA in 90â€™s, our radio in our dorm still picked up the suns and we listened to all the games. Iâ€™ve listened to him since I was a kid."
10,sadness,@MelissainPhx Yes I miss that.  The transfer portal and NIL have changed college basketball and all college sports forever.
11,joy,@convomf I can't come to work today because I have a nice day love you too baby blue lilac bush and have a nice day yap me luck to you so you so much for the way to the moon and back to college again for you to come
12,joy,"Alif Mohammed a handicapped is daily carried to his class by his friends,in this photo you can see Arya&amp;Archana carrying him to his class!

Picture from DB college Sastham Kotta, Fb post by @KSSabari1983 â¤ï¸

A lesson for those who make kids fight in the name of hijab &amp; religion. https://t.co/smSyJoHL8g"
13,anger,@JoshMandelOhio Judeo-Christian bedrock? Did you pay someone to attend college for u?
14,joy,i love college pag ganto emz https://t.co/dcdL4bxdhi
15,joy,"@Mathieu_Era I know you had your injuries. But been following you after you left AZ. And am so glad The Cards took a ""chance"" on you in the draft. I followed you in college. You're a stud. Never seen anyone break up more screen passes than you."
16,anger,"@adfiske @wiggligirl @Jen3sus @Maggie_Klaus @BernieSanders Guess WHO funds the government, silly. Wow. We send you to college, and this is what we get?"
17,joy,@encurtido Hey Mark. Sarah Faust is a very good friend of mine and she mailed me a copy of your book out to Maui.  Iâ€™m a history major from college (chef) and wanna be writer. Enjoying it a lot!!
18,joy,What I love about my college friends rn is that we donâ€™t care about each others scores/grades and just help each otherğŸ¥ºğŸ«¶ğŸ»
19,sadness,"@SaraReyi Rich white college girl from Orange County, California who thinks she needs to get ""involved.""  She clearly has some issues.  She's obsessed over a country she can't find on a map."
20,joy,"Levelling Up!?
Rishi Sunak donates more than Â£100,000 to the exclusive private school he attended | The Independent https://t.co/5bYNxztuJ5"
21,anger,I donâ€™t understand why Americans have to pay money for just applying to a college
22,joy,@Lord_Mandalore Also! your dead space reviews got me through a really tough time in my life where I was unable to perform for the college tasks asked of me. DS 1-3. I watched each one. We need more reviewers like Lord Mandalore.
23,joy,"Let's go to world where management and legal are combined to give you the course of the decade. Let's go to Rgnul.. Enroll now!!

#College #MBA #Law #Faculty #Wisdom #Member #Lawyers #Managers #Courses #Sucess #wednesdaythought #management #legal https://t.co/pWqtSy6Qij"
24,joy,"@rockjwy I'M VERY WELL!! Currently fasting and in class lol, got ton of hw but everything else is fine ğŸ˜Š I am happy even, because fasting month is just full of great family vibe, and i will go see my big family in other town at the end of the month, prob staying there too for college"
25,joy,if someone told me i had to stay up to draw spiderman for a college assignment 7 years ago iâ€™d start laughing
26,joy,"""We drank outta water hoses! We played outside until the street lamps came on!""

Yeah, b/c hoses are harmless &amp; you had nothing else to do. Quit w/ this circlejerk. If someone had given your ass a Nintendo Switch &amp; PornHub in 1983, you wouldn't have left your room until college"
27,joy,"Think I failed a class again this semester though, it has taken me 2 yrs total now taking this class and I still cant pass it, 2k down the drain again. College is pricey. Just glad I finally passed the other one"
28,anger,@ccassaandra They literally play you into getting loans ğŸ™‚ğŸ™‚ because in highschool they push you to going to college i hate it here
29,fear,Wine shop opened near women college our plea unheard https://t.co/6vMbZF3Rsl
30,fear,@bettyblue6668 There were some girls 3 flats along from us who went to art college got them to do all mine as my art skills are stickman level ğŸ˜‚
31,anger,"@aishamaliktweet @TheMindModifier Also, just means someone had a poor college experience apparently."
32,anger,"@NamTsao @BenODriscoll5 Iâ€™m aware they use the Electoral College.
It just seems very unfair to me how someone can win despite not winning the popular vote. 
American Liberty, I guess?"
33,anger,College is a joke plisğŸ¤šğŸ½
34,fear,"Sir,wine shop at our women's college bus stop opened.@KTRoffice sir our plea unheard https://t.co/KawuazTRo0"
35,sadness,@alexis__bryan People here forget people have different schedules. I can barely see my partner or my close friends for 2-3 weeks at a time and we live 30ish minutes away. Always having to take time off work or college to even make time.
36,fear,falling from the third floor wonâ€™t hurt as much as failing to get into college.
37,sadness,@souljaphone69 I took statistics last year and canâ€™t tell you one thing I learned. Calc is helpful but itâ€™s much easier and college and the calc teachers at our school lack human feelings
38,joy,"@deka_deepti That anupama is a gold digger ğŸ˜œ

The moment she knew Anuj is rich she secretly started adoring him , working in his shadows to stabilize life &amp; career, until in college she didn't notice him at all!! 

@hey555566 : hey ash being a girl do u feel anupama is inspiration.. Ur take?"
39,joy,@Kashishcharaya Congratulations ğŸ‰ğŸ‘ have fun in college
40,sadness,@opry @reba Is There Life Out There-this song hits close to home for me cause I never got to do what I dreamed of doing cause life got in the way-things happened &amp; I never got to go to college &amp; do my dream job-no matter how hard I attempted to try to get there-it never worked out
41,fear,Okay so the presidents are doing marriage background checks on me for you.  That has been happening to me since college.
42,joy,"#War is over! 
Today marks 1st day of #nofaultdivorce, the long-awaited new dawn of #FamilyLaw! 
After a fiercely-fought @ResFamilyLaw campaign #positive change is finally here! 
#Parents no longer need to start a #conflict
 when #separating #divorcing! 
 Long live #mediation! https://t.co/vbNEn75Kav"
43,anger,"Hogan: Mom, I have some questions--
Me: Okay. 
Hogan: --about nuclear war and mutually assured destruction. MAD, I guess. 
Me: Oh. No, thank you."
44,fear,Israel accuses Russia of committing war crimes in Ukraine. How rich!? https://t.co/PctsUBVHQi
45,sadness,@BBCPolitics ğŸ•µï¸ It really is the Cold War all over again.
46,fear,"@BBCNews Thousands of civilian casualties.  Cynical murders are full of atrocities.  Stop Russia!  The Ukrainian army needs offensive weapons, not just defensive ones.  More sanctions are needed.  Gas and oil embargo so that Russia cannot continue this war. #StopRussia https://t.co/C1kiuLV0mR"
47,sadness,"Gas and food prices have increased drastically.  You can thank Biden for that firstly.  Secondly the war in the Ukraine.
You know the economy is bad when the dollar store has gone up to $1 25.  No more dollar store...are we going to be calling it the $1.25 cent store now?!?!?
2"
48,sadness,"Life doesn t get easier or mo
Ö ÖŸÔŠ ÙƒÙˆØ¯ Ø®ØµÙ… ÓªÖŸÖ¯
We've been in a war and a recession. That's why acccent colors 
Ö ÖŸÔŠ Ù†Ù…Ø´ÙŠ Ø³ÙŠÙÙŠ Ù†ÙˆÙ† ÓªÖŸÖ¯
https://t.co/qL6NM4F0F9"
49,fear,@SobolLubov PLEASE ğŸ™ DON'T WAR
50,anger,Death By Audio raffle one-off F**k War fuzz pedal and more in aid of Ukrainian refugees https://t.co/6cwKpVRBGt
51,fear,pngtubers and vtubers should start a war or something i want them all gone on both sides
52,joy,we have no great war. no great depression. our great war's a spiritual one; our great depression is our lives
53,sadness,"""I repeat once again put an end to this war, silence the arms, put an end to the death and destruction."" https://t.co/9t27kXMqd6"
54,fear,@Newsweek Ukraine actually cut water off from Crimea in 2014. Which is a war crime. Russians got it back on for them.
55,fear,"@latinus_us And now another act: the ""heroic"" Ukrainian army fighting... against civilians.
#BuchaMassacre #BuchaGenocide #Zelenskyy_War_Criminal #Rusia #RussiavsUkraine 

@Europarl_ES @CINUmexico @SenateDems @KremlinRussia_E @IrinaMar10 @laurenboebert @zlj517 @inafinogenova  @PonchoGutz https://t.co/JsUoRtjgKa"
56,fear,"@MgabasheThabani @Cania3451 @spectatorindex Russian Nazi soldiers are highly trained in war crimes and the murder and rape of children. Pedophiles!

Is Putin also a pedophile? He looks like the child of a pedo, I bet he was sexually abused by his father and thatâ€™s where all his hatred comes from."
57,sadness,"Pray for Ukraine, Stop War, Support Ukraine Peace, Freedom T-Shirt https://t.co/Y6TnU2D1x5"
58,fear,"@WhiteHouseWacko @sasquatch23 @MayoIsSpicyy Repubs have NEVER owned slaves.  Slavery, Civil War, KKK, poll taxes, race discrimination...were all Democrat ideas and practices."
59,sadness,"Imagine losing all four limbs - both arms, and both legs - during a war but still fighting for a better world. https://t.co/xKHcMAeEVD"
60,anger,"@Clairmon2Hunter @joeywreck â€œMy countryâ€. Preaching to an anarchist about national borders. Cringe. 

The US has committed countless war crimes and genocides and her leaders should be held accountable. This does not excuse the war crimes of countries that are not the US. This should not be hard to grasp."
61,anger,@IAPonomarenko I absolutely *hate* that it has taken this horrific war to show the world how brave and genuinely good Ukrainian people are.
62,sadness,"From Afghanistan to Ukraine, @IMFNews imposes punishing costs on peoples suffering war, hunger, and mass displacement.

That is why the @ProgIntl is convening an Inquiry Info the IMF. Join us: https://t.co/Y8CEexJuZK https://t.co/QSbyYku6vC"
63,sadness,"@2009Switchblade @razor_destiny The man was sentenced yesterday for raping to 15 years. Was mentally ill and very against war in Ukraine on Facebook. So the Russian Embassy should stop manipulating! You can't even get past security, that's a very heavy wall."
64,sadness,"@JohnnieBaldwi16 @CGMeifangZhang There's a state of war in Peninsular Korea,mate;&amp;since 1953.USA,Japan&amp;ROK don't want to sign a peace treaty.Therefore, almost 50% of the people's output is spent on the army.There are economic problems there,but no poverty, as Western media claim.&amp;that is suffering from embargoes"
65,fear,"@DrRadchenko Peace was never going to happen. It was, as always, a russian tactic. They have no intentions of peace, at all. Thus, the war will last till every russian soldier in Ukraine is rotting in the mud."
66,sadness,"Politicians hide themselves away 
They only started the war 
Why should they go out to fight? 
They leave that role to the poor
Yeah
#sotrue #blacksabbath #warpigs #russianbarbarians #StandWithUkraine ğŸ‡ºğŸ‡¦ğŸ‡µğŸ‡±"
67,sadness,"""The Russian Federation is a truncated empire, waging its last big imperial war, which it will eventually lose. I don't know what kind of devastation it will wreak on the world before it does, but it will lose""
https://t.co/3rgHrCVBsb"
68,anger,@RailaOdinga This crisis has nothing to do with Ukraine war. It's all about greed corruption and incompetent govt
